Player,TM,GM,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA
"Oliver, Clayton",ME,23,344,82,409,753,5,8,,126,42,124,199,113,36,27,25,409,358,1,1,40,3,19
"Neale, Lachie",BL,25,346,96,403,749,11,8,,113,39,110,191,86,44,23,28,400,350,7,7,24,13,14
"Macrae, Jack",WB,23,342,96,363,705,4,4,,87,40,121,147,80,32,17,11,267,460,2,3,50,4,18
"Brayshaw, Andrew",FR,24,354,112,350,704,12,12,,149,51,104,93,96,35,31,25,217,473,1,5,44,4,11
"Petracca, Christian",ME,24,357,100,316,673,19,31,,75,35,156,111,103,16,17,24,305,376,4,19,16,,28
"Laird, Rory",AD,20,284,53,375,659,7,8,,162,40,93,150,96,35,29,10,300,361,,4,14,2,8
"Daicos, Nick",CW,25,361,102,283,644,7,7,,54,103,69,40,88,28,18,11,159,424,,2,13,20,7
"Brodie, Will",FR,24,273,63,370,643,6,7,,127,23,91,137,90,37,25,11,287,351,2,2,24,5,10
"Walsh, Sam",CA,20,286,91,356,642,5,7,,66,48,93,88,83,16,31,14,229,426,,2,12,11,7
"Miller, Touk",GC,22,373,83,253,626,8,11,,133,51,122,174,96,29,26,27,334,293,3,3,21,3,15
"Docherty, Sam",CA,22,424,160,201,625,3,1,,73,118,65,31,83,21,20,9,143,429,5,1,49,16,7
"Guthrie, Cameron",GE,25,316,90,297,613,12,12,,124,27,73,108,76,26,22,13,245,357,3,7,29,7,8
"Brayshaw, Angus",ME,24,401,170,211,612,2,1,,54,86,71,45,74,14,14,7,186,428,12,,36,4,3
"Parker, Luke",SY,25,320,103,291,611,14,10,,150,43,95,150,100,23,29,16,294,303,9,16,27,,8
"Mills, Callum",SY,25,360,165,250,610,10,3,,158,61,106,94,74,35,23,21,243,374,9,7,46,2,16
"Sinclair, Jack",SK,22,428,127,181,609,4,2,,55,107,68,38,56,15,8,9,177,354,5,1,61,24,8
"Dale, Bailey",WB,23,415,113,182,597,7,3,,26,145,64,27,67,12,21,3,115,362,6,1,56,20,8
"Wines, Ollie",PA,21,264,84,332,596,6,11,3,84,31,96,106,81,22,21,13,257,331,5,8,29,1,14
"Treloar, Adam",WB,22,297,90,298,595,15,12,,70,49,72,71,75,18,15,6,188,387,2,8,17,30,7
"Crisp, Jack",CW,25,315,101,280,595,12,8,,137,48,141,105,108,19,25,11,241,346,2,5,52,14,12
"McCluggage, Hugh",BL,24,341,127,251,592,20,18,,116,37,105,88,96,34,29,14,216,385,3,11,23,11,19
"Cripps, Patrick",CA,21,226,76,365,591,20,9,11,105,16,94,161,106,48,35,29,322,275,9,16,26,7,11
"Mitchell, Tom",HW,21,239,81,350,589,5,7,,96,41,68,106,88,31,30,9,273,326,1,7,24,6,11
"Keays, Ben",AD,22,315,73,271,586,10,12,,106,37,95,122,99,28,30,11,251,327,1,4,19,3,13
"Dunkley, Josh",WB,23,272,142,312,584,18,11,2,140,32,62,101,71,45,22,14,260,335,13,19,39,4,13
"Serong, Caleb",FR,22,272,57,309,581,5,9,,96,33,79,122,75,32,22,5,256,328,1,,15,,7
"Merrett, Zach",ES,19,297,75,275,572,6,6,,82,41,105,88,75,36,12,17,180,394,,,32,6,16
"Crouch, Brad",SK,21,270,73,301,571,7,3,,149,29,66,123,92,31,24,10,251,300,1,1,12,1,12
"Lloyd, Jake",SY,24,385,143,185,570,2,,,56,131,37,20,55,17,14,1,117,341,2,,47,12,2
"Viney, Jack",ME,22,256,62,309,565,8,3,,126,36,91,108,112,40,20,7,280,295,1,4,44,4,9
"Boak, Travis",PA,21,250,86,312,562,10,10,,85,20,105,123,73,17,21,10,245,331,2,8,40,1,16
"Kelly, Josh",GW,21,295,93,265,560,9,9,,101,49,89,79,66,20,17,13,194,366,3,2,24,4,12
"Simpkin, Jy",NM,21,324,71,235,559,7,5,,95,39,98,111,108,23,33,6,222,338,1,6,20,7,12
"Short, Jayden",RI,23,444,127,115,559,6,4,,67,79,113,58,77,14,11,6,140,371,2,2,29,18,10
"Pendlebury, Scott",CW,24,274,74,281,555,2,1,,112,50,76,82,71,35,11,2,220,319,1,2,57,3,20
"Lipinski, Patrick",CW,25,273,86,278,551,9,4,,92,43,80,79,78,17,25,4,201,346,4,6,27,2,22
"Anderson, Noah",GC,21,383,92,166,549,11,7,,71,44,126,117,98,18,23,14,221,325,,5,32,21,12
"Warner, Chad",SY,24,327,80,220,547,20,24,,97,51,134,97,108,24,34,12,237,319,4,8,17,19,24
"Liberatore, Tom",WB,22,254,68,290,544,9,8,,104,29,85,159,63,22,18,7,289,268,3,6,39,2,13
"Dawson, Jordan",AD,22,408,146,133,541,10,6,,65,150,81,15,76,11,16,8,123,355,17,6,76,9,9
"Ross, Sebastian",SK,21,294,91,247,541,3,3,,71,38,86,83,77,18,26,1,200,348,,2,31,16,8
"Daicos, Josh",CW,25,314,101,213,527,15,11,,65,43,94,57,87,21,29,4,158,358,,9,7,18,8
"Sicily, James",HW,22,418,190,106,524,1,3,,32,179,36,6,82,26,26,7,149,307,32,1,161,11,1
"Coniglio, Stephen",GW,21,283,78,240,523,17,11,,110,16,68,94,83,19,23,4,201,318,5,8,21,14,16
"Davies-Uniacke, Luke",NM,21,267,90,255,522,9,7,,92,43,104,111,73,26,27,8,241,304,4,2,14,10,8
"Tuohy, Zach",GE,24,351,120,169,520,9,6,,44,91,60,25,47,15,10,5,131,336,6,6,26,22,8
"Amon, Karl",PA,22,342,128,178,520,8,15,,81,52,90,39,71,18,15,15,119,395,2,8,33,7,10
"Ryan, Luke",FR,24,403,167,116,519,,1,,45,162,29,13,55,20,20,3,119,287,14,,95,8,1
"Bontempelli, Marcus",WB,22,287,116,230,517,24,21,1,115,32,123,114,77,25,21,10,248,295,20,21,71,11,24
"Smith, Isaac",GE,24,339,161,178,517,15,22,,31,52,123,18,69,7,11,5,95,381,4,11,26,17,12
"Duncan, Mitch",GE,22,342,184,173,515,9,7,,35,76,67,34,66,14,17,4,101,382,5,13,27,7,12
"Green, Tom",GW,21,222,58,289,511,10,9,6,89,38,69,105,91,20,29,4,255,267,4,6,20,4,12
"Rozee, Connor",PA,22,248,89,262,510,18,14,,84,31,90,70,92,29,28,14,180,328,3,12,27,3,12
"Rich, Daniel",BL,22,404,99,104,508,1,3,,35,138,73,21,51,15,14,,100,277,5,,48,,7
"Clark, Jordan",FR,24,292,120,215,507,3,4,,66,80,69,27,68,20,19,1,135,369,6,,65,7,6
"Young, Hayden",FR,22,306,164,196,502,1,1,,50,95,55,19,56,11,16,5,136,351,18,,50,3,3
"Parish, Darcy",ES,16,221,59,280,501,3,6,,52,22,76,98,57,14,14,6,209,290,2,5,10,3,12
"Newcombe, Jai",HW,22,266,94,230,496,8,6,,101,51,90,85,107,29,35,11,201,304,6,6,23,18,16
"Smith, Bailey",WB,17,285,63,210,495,6,10,,65,33,105,63,78,22,6,10,146,352,1,2,10,6,16
"Cumming, Isaac",GW,21,378,122,116,494,,2,,50,140,49,15,62,17,16,1,108,273,6,,50,9,3
"Mundy, David",FR,22,214,61,279,493,5,7,,74,29,66,105,56,15,16,4,199,301,,4,23,2,6
"Langdon, Ed",ME,23,286,95,206,492,13,7,,30,53,64,36,61,12,12,7,158,338,1,9,21,3,9
"Steele, Jack",SK,18,227,90,261,488,5,5,,129,30,73,93,64,28,20,13,201,273,4,5,28,2,7
"Lyons, Jarryd",BL,22,316,87,171,487,7,10,,112,24,102,123,68,25,20,7,205,257,1,10,24,3,19
"Houston, Dan",PA,21,349,131,136,485,7,7,,55,81,56,34,72,20,23,3,150,318,14,3,67,4,5
"Heppell, Dyson",ES,22,259,145,224,483,4,2,,41,61,47,17,52,27,13,,128,346,9,2,47,3,6
"Gulden, Errol",SY,25,338,112,142,480,18,8,,89,32,111,47,78,34,25,3,169,314,3,9,25,10,15
"Aish, James",FR,23,261,103,218,479,5,3,,56,40,73,53,62,20,12,3,149,330,1,4,18,3,8
"Ward, Callan",GW,22,247,103,230,477,8,7,1,58,43,56,75,60,19,16,1,174,310,7,2,21,8,4
"Prestia, Dion",RI,19,244,63,228,472,6,6,,58,32,78,112,69,20,11,19,210,263,,5,21,2,14
"Rioli, Daniel",RI,23,266,110,205,471,10,4,,54,76,64,9,48,16,11,,125,311,7,5,30,33,11
"Daniel, Caleb",WB,19,297,97,172,469,,,,36,88,36,11,37,11,8,,99,311,1,1,21,21,3
"Blakey, Nick",SY,24,350,104,118,468,2,3,,50,125,53,9,61,24,19,,108,255,8,1,79,30,8
"Stewart, Tom",GE,20,354,146,111,465,,1,1,40,125,45,8,69,17,28,9,121,292,14,,83,5,5
"Ellis, Brandon",GC,21,314,115,146,460,9,6,,47,67,60,25,52,13,12,5,123,285,3,9,26,5,6
"Selwood, Joel",GE,21,238,67,221,459,7,3,,91,24,83,108,82,41,32,4,204,262,3,7,40,3,14
"Saad, Adam",CA,21,323,100,136,459,,,,47,99,57,17,50,15,8,3,134,270,12,,58,113,6
"Redden, Jack",WC,21,231,121,225,456,5,1,,110,42,32,73,48,24,14,,169,290,4,3,27,,9
"Byrne-Jones, Darcy",PA,21,273,112,183,456,1,2,,39,65,28,26,69,16,18,,136,319,2,1,33,13,2
"Atkins, Tom",GE,25,238,65,214,452,4,3,,157,40,55,77,68,33,22,,209,240,2,1,45,2,6
"Sidebottom, Steele",CW,25,274,110,175,449,12,7,,74,31,80,40,75,11,23,3,134,297,4,8,52,15,8
"Burton, Ryan",PA,22,348,115,99,447,4,4,,43,131,46,15,49,11,16,,96,263,3,4,40,4,4
"McDonald, Luke",NM,22,305,119,141,446,1,1,,54,135,42,21,74,13,27,2,119,265,17,1,73,1,3
"Jordon, James",ME,22,233,83,212,445,7,3,,43,32,60,25,46,18,6,,122,329,,,15,5,3
"Moore, Dylan",HW,22,243,124,201,444,26,14,,92,14,85,43,65,44,11,1,176,276,9,20,22,6,14
"Butters, Zak",PA,20,250,79,193,443,10,9,,75,20,66,74,56,29,15,3,175,262,4,9,22,21,16
"Rowbottom, James",SY,24,279,60,164,443,8,7,,163,46,88,117,91,33,31,,224,224,3,1,27,1,15
"Swallow, David",GC,22,273,95,170,443,8,7,,77,40,106,96,67,26,17,5,215,243,6,3,35,2,12
"Baker, Liam",RI,23,245,84,195,440,11,7,,52,57,69,31,79,22,29,6,157,268,3,9,57,5,6
"Hill, Bradley",SK,21,264,100,176,440,6,4,,37,50,50,18,69,9,23,4,100,322,1,4,33,20,11
"Noble, John",CW,25,291,116,149,440,,,,66,59,68,11,56,25,23,,109,330,2,1,32,18,7
"Zorko, Dayne",BL,22,323,127,114,437,6,9,,64,50,94,55,83,15,31,5,126,295,2,4,27,3,15
"Shiel, Dylan",ES,19,189,62,247,436,3,4,,86,10,79,115,47,26,12,4,186,246,1,3,22,23,16
"Hurn, Shannon",WC,19,356,143,80,436,,,,33,98,27,3,37,14,9,,84,237,22,,41,6,3
"Acres, Blake",FR,20,287,115,147,434,6,6,,54,43,84,36,72,18,17,3,124,310,3,4,31,3,6
"Cotchin, Trent",RI,19,220,59,211,431,5,3,1,54,16,68,95,72,23,14,5,205,217,,5,34,1,18
"Hind, Nick",ES,21,338,93,91,429,2,6,,37,94,65,18,54,16,12,1,111,291,2,2,29,56,15
"OMeara, Jaeger",HW,21,230,74,197,427,9,9,,105,20,92,107,70,17,27,2,227,202,7,10,30,6,15
"Hewett, George",CA,15,170,51,257,427,4,5,,73,14,63,99,42,21,14,4,190,244,,3,17,1,9
"Blicavs, Mark",GE,24,186,97,239,425,8,5,350,121,38,61,82,72,30,31,9,213,224,20,13,90,,5
"Smith, Brodie",AD,21,307,86,118,425,3,6,,62,103,70,20,67,11,22,1,106,273,4,2,34,6,7
"Redman, Mason",ES,20,312,124,112,424,3,6,,44,87,44,6,54,21,17,5,94,293,10,1,44,8,8
"May, Steven",ME,22,350,111,71,421,,1,,28,176,18,4,59,24,21,,116,157,35,,140,6,
"Cerra, Adam",CA,18,212,65,208,420,5,3,,84,13,83,73,62,26,19,5,163,275,3,1,30,2,5
"Gresham, Jade",SK,18,224,50,195,419,16,18,,57,11,76,74,67,26,24,5,183,241,2,7,7,22,10
"Martin, Nic",ES,21,225,123,193,418,19,12,,35,35,54,33,47,15,12,2,108,317,,14,24,7,8
"Gawn, Max",ME,22,287,122,130,417,13,14,596,40,26,81,102,91,40,35,12,246,169,55,23,69,,3
"Fisher, Zac",CA,22,232,69,184,416,18,16,,45,20,62,29,58,19,16,,133,295,,7,17,6,7
"Kennedy, Matthew",CA,17,210,78,206,416,7,7,,69,21,73,78,55,29,12,4,188,235,4,2,14,2,5
"Florent, Oliver",SY,25,268,124,145,413,5,6,,54,68,69,30,52,12,13,,107,309,3,3,23,11,11
"Bailey, Zac",BL,24,271,96,141,412,37,18,,52,29,96,47,86,14,33,5,156,255,3,17,25,1,8
"Berry, Jarrod",BL,23,245,106,167,412,9,7,,81,47,64,41,64,21,17,2,136,278,5,7,36,,16
"Kelly, Tim",WC,17,211,60,201,412,6,5,,67,37,83,95,97,15,37,3,189,222,2,3,16,9,11
"Heeney, Isaac",SY,25,251,117,159,410,49,28,,118,14,69,54,72,39,23,7,203,215,21,42,27,1,11
"Whitfield, Lachie",GW,18,256,116,153,409,6,3,,56,49,59,38,71,15,22,2,100,292,3,2,32,2,8
"Duggan, Liam",WC,20,281,148,127,408,3,1,,33,78,41,18,53,15,12,,105,304,2,1,37,12,4
"Rowell, Matt",GC,22,214,27,194,408,2,4,,158,32,76,132,82,35,48,4,280,136,,1,34,1,4
"Taranto, Tim",GW,16,220,57,187,407,7,7,,76,31,62,60,74,27,20,6,155,237,5,5,13,1,10
"Broad, Nathan",RI,23,286,140,121,407,,,,27,120,26,5,54,9,18,1,90,290,12,,96,16,1
"Richards, Ed",WB,22,270,130,136,406,,,,36,81,46,11,47,19,17,,116,287,17,1,74,34,5
"Dangerfield, Patrick",GE,18,226,70,178,404,8,12,,49,20,93,106,76,21,26,6,210,182,14,18,41,1,18
"Bolton, Shai",RI,23,256,73,147,403,43,41,,48,5,100,83,98,16,41,12,211,204,13,33,34,38,17
"Morrison, Harry",HW,21,280,122,123,403,9,2,,58,55,64,39,65,15,14,,114,287,6,3,28,1,8
"Adams, Taylor",CW,18,194,48,206,400,2,6,,91,12,73,95,90,26,31,2,186,215,2,7,18,2,14
"Himmelberg, Harry",GW,22,274,132,121,395,22,6,17,49,95,43,5,64,19,23,5,121,225,21,13,72,10,7
"de Goey, Jordan",CW,19,227,61,168,395,18,18,,66,27,84,97,72,18,23,10,191,217,5,11,37,9,8
"Close, Brad",GE,25,181,85,213,394,26,20,,93,6,65,24,52,27,12,,136,263,4,21,35,4,22
"Nankervis, Toby",RI,23,186,60,208,394,5,7,628,86,32,52,92,111,26,60,3,210,180,10,2,85,,8
"Drew, Willem",PA,22,146,58,246,392,4,1,,112,20,50,81,47,23,14,,178,225,6,5,37,2,8
"Maynard, Brayden",CW,23,271,110,121,392,1,2,,81,83,59,17,77,15,24,,143,230,19,,105,10,4
"Cameron, Jeremy",GE,24,272,141,116,388,65,37,1,34,7,75,14,69,24,28,19,122,266,27,70,35,4,21
"McInerney, Justin",SY,22,247,104,138,385,6,4,,23,30,69,35,48,14,9,2,108,276,6,7,19,14,7
"McGrath, Andrew",ES,18,214,90,171,385,2,5,,47,51,47,42,37,17,5,,128,251,5,4,23,17,4
"Howe, Jeremy",CW,24,259,141,126,385,1,,,35,122,24,4,50,27,10,,130,232,28,,143,4,1
"Gaff, Andrew",WC,16,191,72,192,383,2,3,,38,32,38,41,53,10,17,1,129,262,1,2,13,2,2
"Scott, Bailey",NM,21,247,95,135,382,3,2,,36,77,34,13,42,12,7,1,83,284,,1,26,10,2
"Ridley, Jordan",ES,20,299,126,83,382,,2,,21,102,12,5,44,16,11,1,93,210,17,,108,5,
"Scrimshaw, Jack",HW,20,233,115,147,380,3,3,,25,79,29,7,42,9,7,,119,236,19,3,49,18,4
"Cox, Brennan",FR,23,271,146,109,380,1,1,4,25,106,17,4,48,12,26,,116,214,36,1,154,1,
"Caldwell, Jye",ES,20,175,67,200,375,6,8,,86,19,56,59,55,21,20,,159,218,6,10,16,1,17
"Newman, Nic",CA,19,252,118,120,372,,1,,44,73,30,8,49,10,20,2,93,254,6,,61,4,3
"Sparrow, Tom",ME,23,189,69,182,371,7,8,,78,20,72,59,68,18,27,,150,231,3,5,32,,6
"Hardwick, Blake",HW,22,267,114,99,366,,,,42,89,19,8,42,12,7,,92,211,5,,72,4,1
"Powell-Pepper, Sam",PA,22,216,104,149,365,24,22,21,74,8,80,29,68,26,26,11,136,234,9,23,19,2,11
"Shuey, Luke",WC,17,207,48,157,364,3,2,,100,27,54,98,69,32,28,,154,207,,,25,5,12
"Stengle, Tyson",GE,25,247,82,114,361,53,27,,64,8,86,34,69,17,22,6,140,227,5,35,23,10,12
"Graham, Jack",RI,20,186,57,175,361,8,2,,95,18,84,38,67,25,18,2,137,236,,2,11,4,9
"Wilkie, Callum",SK,22,240,163,120,360,1,,,30,73,17,4,51,12,28,,94,262,21,1,147,3,1
"Vlastuin, Nick",RI,17,251,131,109,360,,,,48,100,27,5,48,23,18,,98,205,8,1,57,4,8
"Neal-Bullen, Alex",ME,23,184,71,175,359,9,17,,105,15,82,20,54,24,21,,139,234,2,11,19,6,17
"Starcevich, Brandon",BL,24,268,107,90,358,3,,,49,77,34,14,65,29,23,,127,217,9,,55,4,1
"Greenwood, Hugh",NM,21,156,46,199,355,3,5,,132,21,31,87,56,21,16,2,194,160,3,3,22,,7
"Ainsworth, Ben",GC,22,235,127,118,353,25,19,,57,3,80,9,73,21,23,1,103,258,5,38,19,6,25
"Rayner, Cam",BL,24,211,76,142,353,24,21,1,56,17,66,58,64,25,21,4,171,183,15,14,19,4,20
"Perryman, Harry",GW,16,190,66,160,350,3,,,77,37,38,42,44,12,14,,136,207,1,3,25,,4
"Moore, Darcy",CW,24,235,133,114,349,2,,,27,123,25,5,56,11,24,,128,140,35,1,202,11,2
"Parfitt, Brandan",GE,17,168,32,180,348,5,4,,80,10,59,74,77,20,24,,152,187,2,8,23,,7
"Battle, Josh",SK,21,254,142,94,348,,,1,40,64,24,7,67,14,19,,96,227,18,,61,3,2
"Harmes, James",ME,21,173,72,170,343,12,6,,75,19,70,35,59,18,20,2,130,218,4,7,33,,9
"Taylor, Curtis",NM,22,237,107,101,338,9,8,,43,45,48,22,70,19,21,,110,233,5,12,24,3,4
"Ash, Lachie",GW,21,206,97,132,338,2,7,,54,42,52,22,49,4,15,,94,245,1,7,38,2,6
"McIntosh, Kamdyn",RI,21,234,103,103,337,9,2,1,44,53,58,17,56,11,11,,93,244,3,7,57,14,3
"OBrien, Lochie",CA,19,238,98,99,337,5,9,,27,37,60,14,52,18,11,,66,275,2,6,21,2,12
"Marshall, Rowan",SK,21,218,97,118,336,9,7,484,66,27,51,71,76,36,36,3,186,154,25,10,48,,5
"Taylor, Sam",GW,22,190,132,145,335,,,,59,76,12,7,44,31,12,1,176,153,38,,189,,2
"Quaynor, Isaac",CW,24,199,93,134,333,2,3,,70,69,42,7,50,24,14,,132,208,11,,74,4,4
"Hawkins, Tom",GE,25,221,142,107,328,67,43,85,39,3,42,24,64,17,26,8,169,165,42,96,44,1,27
"Miers, Gryan",GE,22,174,80,153,327,13,13,,47,8,57,8,55,12,12,,101,230,2,12,12,2,19
"Coleman, Keidean",BL,18,234,107,92,326,4,1,,44,56,50,7,36,16,6,1,86,230,4,1,45,3,9
"Nash, Conor",HW,21,165,48,161,326,2,2,39,86,22,62,62,67,16,24,,150,177,,2,38,6,6
"Answerth, Noah",BL,23,221,111,102,323,,,,60,53,36,13,76,18,30,,90,230,9,1,56,,5
"Doedee, Tom",AD,20,171,81,152,323,,,,34,63,20,7,40,21,13,,117,177,12,,132,2,
"Rampe, Dane",SY,25,223,118,99,322,1,,,49,91,22,7,57,14,30,,75,232,5,,131,7,4
"Williams, Bailey",WB,22,192,82,129,321,7,7,,39,39,57,15,51,13,17,,97,227,7,4,36,1,6
"Guthrie, Zach",GE,21,224,116,97,321,5,3,,48,62,47,4,46,20,15,,92,230,14,2,49,5,8
"Bonner, Riley",PA,17,233,86,87,320,1,2,,13,62,28,10,39,6,14,,61,207,5,,23,5,4
"Hoskin-Elliott, Will",CW,24,203,98,115,318,14,7,,51,15,55,20,65,7,12,,116,196,6,13,34,6,12
"Berry, Sam",AD,18,156,33,161,317,3,2,,171,34,57,83,80,27,34,2,177,155,2,3,36,1,7
"Chapman, Heath",FR,17,180,105,136,316,,,,29,52,26,6,43,14,18,,92,226,6,,44,6,5
"Wood, Mason",SK,19,195,106,120,315,13,9,1,40,28,47,23,58,15,10,2,124,196,14,11,22,2,7
"Membrey, Tim",SK,22,212,147,101,313,34,20,7,27,9,69,3,46,12,15,1,100,215,25,37,36,5,11
"Laverde, Jayden",ES,22,190,137,123,313,,1,,45,62,31,6,56,18,29,,106,209,14,,84,1,2
"Cameron, Darcy",CW,24,204,91,108,312,20,8,423,80,30,31,59,61,48,18,4,189,126,35,18,55,,6
"Schultz, Lachie",FR,23,196,93,114,310,30,19,,69,11,56,11,67,25,35,6,125,191,3,22,27,,19
"McCarthy, Lincoln",BL,25,199,89,110,309,35,13,,83,7,79,18,74,20,24,1,132,181,14,32,31,7,9
"Anderson, Jed",NM,14,156,56,152,308,3,3,,58,15,49,51,55,17,14,,123,183,4,4,25,1,5
"Finlayson, Jeremy",PA,20,201,77,104,305,21,15,123,44,15,68,56,68,22,31,1,145,160,13,25,59,1,14
"Pickett, Marlion",RI,19,180,87,125,305,8,5,,55,31,63,26,76,21,28,2,118,196,10,6,32,3,5
"Jackson, Luke",ME,22,118,65,185,303,11,12,243,81,9,45,53,48,29,16,2,178,136,26,14,38,1,11
"Young, Lachie",NM,20,201,103,101,302,1,1,,48,77,37,7,52,22,23,,83,215,4,,88,7,3
"Hayward, Will",SY,25,198,112,103,301,34,22,,74,1,54,13,60,11,22,,131,174,20,19,21,,13
"Durham, Sam",ES,20,140,91,161,301,5,6,,35,26,29,20,55,17,24,,117,192,7,8,33,10,5
"Andrews, Harris",BL,24,208,154,93,301,,,,29,72,10,3,36,10,22,,114,185,28,,246,,
"Crouch, Matt",AD,11,115,39,186,301,,,,44,25,28,48,41,11,18,,103,201,,1,9,,4
"Kelly, Jake",ES,21,196,132,104,300,1,,,27,57,17,1,53,12,28,,75,219,11,1,56,,1
"Silvagni, Jack",CA,21,185,102,113,298,17,14,72,64,9,52,36,64,26,33,,126,177,14,18,28,3,4
"Darcy, Sean",FR,21,147,51,150,297,10,9,712,55,21,49,93,71,25,36,6,188,110,20,13,54,,8
"Webster, Jimmy",SK,20,193,97,104,297,,,,24,74,12,3,38,9,11,,69,210,2,,47,3,3
"Walters, Michael",FR,21,172,82,124,296,25,15,,57,5,42,18,62,30,19,,129,167,10,17,16,,11
"Walker, Brandon",FR,21,186,67,110,296,1,1,,43,38,29,13,65,12,23,,81,217,2,,42,5,3
"Barrass, Tom",WC,19,210,145,85,295,1,,7,14,77,12,10,32,24,13,,115,182,30,1,157,2,
"McCartin, Paddy",SY,24,229,121,65,294,1,,,23,68,27,5,39,32,14,,128,162,27,,119,1,3
"Paton, Ben",SK,20,179,91,115,294,,,,48,45,31,5,43,10,15,,95,195,3,,31,8,2
"Witts, Jarrod",GC,22,164,55,129,293,4,2,833,63,15,36,101,63,36,24,4,206,101,11,4,81,,10
